Date,Name / Description,Expense/Income,Amount (EUR)
2023-12-30,McDonald,Expense,9.96
2023-12-30,Safeway,Expense,17.53
2023-12-30,Monthly Appartment Rent,Expense,451.0
2023-12-30,Uber,Expense,12.46
2023-12-29,Selling Paintings,Income,13.63
2023-12-29,Spotify Ab By Adyen,Expense,12.19
2023-12-23,Macy’s,Expense,27.08
2023-12-22,Consulting,Income,541.57
2023-12-22,Aidsfonds,Expense,10.7
2023-12-20,Consulting,Income,2641.93
2023-12-19,CalTrain,Expense,18.9
2023-12-18,Kaiser Permanente,Expense,17.67
2023-12-18,Safeway,Expense,8.81
2023-12-18,Dick’s Sporting Good,Expense,6.94
2022-11-26,Salary,Income,14.36
2022-11-26,Disney World,Expense,19.27
2022-11-26,The Cheesecake Factory,Expense,24.71
2022-11-25,Safeway,Expense,17.35
2022-11-24,Freelancing,Income,2409.55
2022-11-19,Venmo,Expense,20.76
2022-10-25,Blogging,Income,4044.27
2022-10-24,Lyft,Expense,18.9
2022-10-23,Safeway,Expense,27.54
2022-10-22,Apple Services,Expense,41.25
2022-10-21,Safeway,Expense,22.8
2022-01-16,Amazon,Expense,24.11
2022-01-15,24 Hour Fitness Monthly,Expense,30.08
2022-01-14,Audible,Expense,11.0
